252695438627468860; 1.4849682622544757e-12; 13; Confidence left
479612549220049600; 1.149756995397745e-12; 13; Confidence right
291366972640445100; 1.2472674708860531e-12; 14; Median
291366972640445100; 1.3848863713938858e-12; 14; Standard error +1
291366972640445100; 1.0722672220103298e-12; 14; Standard error -1
211491907317942180; 1.0722672220103298e-12; 14; Confidence left
401408800091979400; 1.0848096388007499e-12; 14; Confidence right
170816325516545000; 3.089576761729413e-13; 15; Median
177006862901556380; 3.5111917342151417e-13; 15; Standard error +1
177006862901556380; 2.718588242732951e-13; 15; Standard error -1
123988900173381630; 2.718588242732951e-13; 15; Confidence left
243857812028127000; 2.718588242732951e-13; 15; Confidence right
736271049529356; 1.5023380843318703e-12; 16; Median
736271049529356; 1.6681005372000693e-12; 16; Standard error +1
736271049529356; 1.3688745095370932e-12; 16; Standard error -1
497702356433209.4; 1.5199110829529455e-12; 16; Confidence left
1128668699190016.2; 1.5199110829529455e-12; 16; Confidence right
573868802925822.4; 1.8095715412433368e-12; 17; Median
573868802925822.4; 1.9403442495579275e-12; 17; Standard error +1
573868802925822.4; 1.6681005372000693e-12; 17; Standard error -1
387922159484961.44; 1.7679694142400445e-12; 17; Confidence left
879713735475612.9; 1.7679694142400445e-12; 17; Confidence right
361262704845368.6; 1.3374040261108325e-12; 18; Median
361262704845368.6; 1.4849682622544757e-12; 18; Standard error +1
361262704845368.6; 1.2045035402587885e-12; 18; Standard error -1
244205309454865.47; 1.3219411484660396e-12; 18; Confidence left
515739537802092.25; 1.3219411484660396e-12; 18; Confidence right
20235896477.251637; 5.65620644760902e-14; 19; Median
20235896477.251637; 6.135907273413189e-14; 19; Standard error +1
20235896477.251637; 5.2749970637026305e-14; 19; Standard error -1
14688447024.308563; 5.65620644760902e-14; 19; Confidence left
28888816244.278027; 5.65620644760902e-14; 19; Confidence right
7738962563.844533; 1.940344249557912e-14; 20; Median
8019429532.840641; 2.0805675382171716e-14; 20; Standard error +1
8310060877.235732; 1.7886495290574352e-14; 20; Standard error -1
5820990732.519477; 1.940344249557912e-14; 20; Confidence left
11448557587.681156; 1.940344249557912e-14; 20; Confidence right
5048402682.947914; 1.1103363181676322e-14; 21; Median
5048402682.947914; 1.1905772393787797e-14; 21; Standard error +1
5048402682.947914; 1.0235310218990227e-14; 21; Standard error -1
3664438363.243157; 1.0974987654930546e-14; 21; Confidence left
6955054805.899194; 1.0974987654930546e-14; 21; Confidence right
851368350.9740593; 1.7475284000076686e-15; 22; Median
851368350.9740593; 1.8521526088081592e-15; 22; Standard error +1
851368350.9740593; 1.5922827933410807e-15; 22; Standard error -1
640371010.9845086; 1.7475284000076686e-15; 22; Confidence left
1131887697.2990015; 1.7475284000076686e-15; 22; Confidence right

